Title,Rating,Reviews,Phone,WhatsApp,Instagram,Facebook,Industry,Address,Website,Image,Amenities,Pitch,Latitude,Longitude,Google Maps Link,Source Query,City
M Lhuillier - Coron Palawan,3.8,(25),947 999 0337,https://wa.me/9479990337,,,ATM,5 Coron,https://mlhuillier.com/,,,,11.9993939,120.2019042,https://www.google.com/maps/place/M+Lhuillier+-+Coron+Palawan/data=!4m7!3m6!1s0x33ba1dd47b681497:0xf096c1fc3b285c79!8m2!3d11.9993939!4d120.2019042!16s%2Fg%2F11c1sz373r!19sChIJlxRoe9QdujMReVwoO_zBlvA?authuser=0&hl=en&rclk=1,"atm in Coron Busuanga, Palawan, Philippines",Coron Busuanga
ASA PHILIPPINES FOUNDATION CORON,5.0,(1),,,,,Bank,,,,,,12.016687,120.2035268,https://www.google.com/maps/place/ASA+PHILIPPINES+FOUNDATION+CORON/data=!4m7!3m6!1s0x33ba1f8f121ae183:0xeefaf6c3df9ce65c!8m2!3d12.016687!4d120.2035268!16s%2Fg%2F11gw315ktq!19sChIJg-EaEo8fujMRXOac38P2-u4?authuser=0&hl=en&rclk=1,"bank in Coron Busuanga, Palawan, Philippines",Coron Busuanga
Maybank Credit Card Bill Payments,5.0,(1),(032) 542 7392,https://wa.me/0325427392,,,Bank,45 Don Pedro Street,,,,,11.9984899,120.2067673,https://www.google.com/maps/place/Maybank+Credit+Card+Bill+Payments/data=!4m7!3m6!1s0x33ba1c2b611be5ad:0xc2e569c2e622896d!8m2!3d11.9984899!4d120.2067673!16s%2Fg%2F1pzv74rh0!19sChIJreUbYSscujMRbYki5sJp5cI?authuser=0&hl=en&rclk=1,"bank in Coron Busuanga, Palawan, Philippines",Coron Busuanga
Pawnshop palawan,3.7,(3),,,,,Bank,,,,,,11.9988142,120.2024229,https://www.google.com/maps/place/Pawnshop+palawan/data=!4m7!3m6!1s0x33ba1d358d27cb49:0x3c8a166ea1db8436!8m2!3d11.9988142!4d120.2024229!16s%2Fg%2F11hdphyp8m!19sChIJScsnjTUdujMRNoTboW4Wijw?authuser=0&hl=en&rclk=1,"bank in Coron Busuanga, Palawan, Philippines",Coron Busuanga
Cebuana Lhuillier Pawnshop - Coron,4.0,(3),905 969 1880,https://wa.me/9059691880,,,Bank,4 Poblacion Centro,https://www.cebuanalhuillier.com/,,,,12.0502088,120.1784016,https://www.google.com/maps/place/Cebuana+Lhuillier+Pawnshop+-+Coron/data=!4m7!3m6!1s0x33ba1fcba8ad68b5:0x20c9f821582188f3!8m2!3d12.0502088!4d120.1784016!16s%2Fg%2F11c2pk3401!19sChIJtWitqMsfujMR84ghWCH4ySA?authuser=0&hl=en&rclk=1,"bank in Coron Busuanga, Palawan, Philippines",Coron Busuanga
CRAVE HUB CORON PALAWAN,5.0,(1),,,,,Bank,,,,,,11.9996711,120.2091851,https://www.google.com/maps/place/CRAVE+HUB+CORON+PALAWAN/data=!4m7!3m6!1s0x33ba1dc510bdeaf9:0xff8bfce58ce89048!8m2!3d11.9996711!4d120.2091851!16s%2Fg%2F11h8jpnjw_!19sChIJ-eq9EMUdujMRSJDojOX8i_8?authuser=0&hl=en&rclk=1,"bank in Coron Busuanga, Palawan, Philippines",Coron Busuanga
24/7 Teleconsult Medical Clinic - Coron,5.0,(8),995 817 8701,https://wa.me/9958178701,,,Medical Clinic,7 Teleconsult Medical Clinic,,,,,12.0003125,120.2070625,https://www.google.com/maps/place/24%2F7+Teleconsult+Medical+Clinic+-+Coron/data=!4m7!3m6!1s0x33ba1d2ca8c90c13:0x9dc5563f586aa168!8m2!3d12.0003125!4d120.2070625!16s%2Fg%2F11ygjwp8kn!19sChIJEwzJqCwdujMRaKFqWD9WxZ0?authuser=0&hl=en&rclk=1,"medical clinic in Coron Busuanga, Palawan, Philippines",Coron Busuanga
ESP CLINIC and DIAGNOSTICS,4.9,(166),917 140 5948,https://wa.me/9171405948,,,Medical Clinic,0917 140 5948,,,,,11.9978266,120.2056892,https://www.google.com/maps/place/ESP+CLINIC+and+DIAGNOSTICS/data=!4m7!3m6!1s0x33ba1d08afb1830b:0xf47e8dd090fc0bda!8m2!3d11.9978266!4d120.2056892!16s%2Fg%2F11lfjp885r!19sChIJC4OxrwgdujMR2gv8kNCNfvQ?authuser=0&hl=en&rclk=1,"medical clinic in Coron Busuanga, Palawan, Philippines",Coron Busuanga
Coron District Hospital,4.0,(86),917 303 0000,https://wa.me/9173030000,,,Medical Clinic,,,,,,12.005826,120.2002433,https://www.google.com/maps/place/Coron+District+Hospital/data=!4m7!3m6!1s0x33ba1e7f3100934b:0xe02997552260b308!8m2!3d12.005826!4d120.2002433!16s%2Fg%2F11c53ht941!19sChIJS5MAMX8eujMRCLNgIlWXKeA?authuser=0&hl=en&rclk=1,"medical clinic in Coron Busuanga, Palawan, Philippines",Coron Busuanga
Municipal Health Office- Coron RHU,4.0,(2),956 309 0335,https://wa.me/9563090335,,,Medical Clinic,0956 309 0335,,,,,11.9985748,120.2050985,https://www.google.com/maps/place/Municipal+Health+Office-+Coron+RHU/data=!4m7!3m6!1s0x33ba1dd3d30c67d7:0x625351c13532f7b2!8m2!3d11.9985748!4d120.2050985!16s%2Fg%2F11n00w6m8z!19sChIJ12cM09MdujMRsvcyNcFRU2I?authuser=0&hl=en&rclk=1,"medical clinic in Coron Busuanga, Palawan, Philippines",Coron Busuanga
FCMC Wellness Center,4.2,(5),917 548 7238,https://wa.me/9175487238,,,Medical Clinic,0917 548 7238,,,,,11.9994704,120.2080562,https://www.google.com/maps/place/FCMC+Wellness+Center/data=!4m7!3m6!1s0x33ba1c2ba0e9eed9:0xb767c46141001bb2!8m2!3d11.9994704!4d120.2080562!16s%2Fg%2F11cm3nl3f1!19sChIJ2e7poCscujMRshsAQWHEZ7c?authuser=0&hl=en&rclk=1,"medical clinic in Coron Busuanga, Palawan, Philippines",Coron Busuanga
Coron Clinica Dentista,5.0,(4),916 648 7884,https://wa.me/9166487884,,,Medical Clinic,0916 648 7884,,,,,11.9983107,120.2039277,https://www.google.com/maps/place/Coron+Clinica+Dentista/data=!4m7!3m6!1s0x33ba1d004ceb26cb:0x92a5d87352914772!8m2!3d11.9983107!4d120.2039277!16s%2Fg%2F11yx_nxf3t!19sChIJyybrTAAdujMRckeRUnPYpZI?authuser=0&hl=en&rclk=1,"medical clinic in Coron Busuanga, Palawan, Philippines",Coron Busuanga
Daganta dental clinic,5.0,(1),975 268 3685,https://wa.me/9752683685,,,Medical Clinic,0975 268 3685,,,,,11.997992,120.2030659,https://www.google.com/maps/place/Daganta+dental+clinic/data=!4m7!3m6!1s0x33ba1d00585c15bb:0xd147aec801093778!8m2!3d11.997992!4d120.2030659!16s%2Fg%2F11vm7hr7sl!19sChIJuxVcWAAdujMReDcJAciuR9E?authuser=0&hl=en&rclk=1,"medical clinic in Coron Busuanga, Palawan, Philippines",Coron Busuanga
IslandocSpa Aesthetic Center,3.9,(133),917 819 8665,https://wa.me/9178198665,,,Medical Clinic,0917 819 8665,,,,,11.9983311,120.2025465,https://www.google.com/maps/place/IslandocSpa+Aesthetic+Center/data=!4m7!3m6!1s0x33ba1d7bcd79f6e7:0xfc3ae63a645d7c48!8m2!3d11.9983311!4d120.2025465!16s%2Fg%2F11gy24_vz3!19sChIJ5_Z5zXsdujMRSHxdZDrmOvw?authuser=0&hl=en&rclk=1,"medical clinic in Coron Busuanga, Palawan, Philippines",Coron Busuanga
Dr Care Pharmacy Coron Branch,3.8,(4),968 139 0830,https://wa.me/9681390830,,,Medical Clinic,0968 139 0830,,,,,11.9981194,120.2070734,https://www.google.com/maps/place/Dr+Care+Pharmacy+Coron+Branch/data=!4m7!3m6!1s0x33ba1d4cceac1755:0x4c9dd4a73f3cfaa1!8m2!3d11.9981194!4d120.2070734!16s%2Fg%2F11w3brtj_v!19sChIJVReszkwdujMRofo8P6fUnUw?authuser=0&hl=en&rclk=1,"medical clinic in Coron Busuanga, Palawan, Philippines",Coron Busuanga
GPLUS Pharmacy Coron District Hospital,4.2,(5),917 544 8758,https://wa.me/9175448758,,,Medical Clinic,0917 544 8758,http://www.tgp.com.ph/,,,,12.0061434,120.1996002,https://www.google.com/maps/place/GPLUS+Pharmacy+Coron+District+Hospital/data=!4m7!3m6!1s0x33ba1e7f39ac2de9:0x69edb637ff9cb5dd!8m2!3d12.0061434!4d120.1996002!16s%2Fg%2F11f3sssdr4!19sChIJ6S2sOX8eujMR3bWc_ze27Wk?authuser=0&hl=en&rclk=1,"medical clinic in Coron Busuanga, Palawan, Philippines",Coron Busuanga
Vet and Paws,5.0,(4),917 179 1990,https://wa.me/9171791990,,,Medical Clinic,4 Coron,,,,,11.999028,120.2042944,https://www.google.com/maps/place/Vet+and+Paws/data=!4m7!3m6!1s0x33ba1dce8694b515:0x4ea7346ea231437a!8m2!3d11.999028!4d120.2042944!16s%2Fg%2F11jp0tc_bj!19sChIJFbWUhs4dujMRekMxom40p04?authuser=0&hl=en&rclk=1,"medical clinic in Coron Busuanga, Palawan, Philippines",Coron Busuanga
Coron Village Lodge,3.6,(122),,,,,Medical Clinic,8805 3414,,,,,11.9995339,120.2069387,https://www.google.com/maps/place/Coron+Village+Lodge/data=!4m11!3m10!1s0x33ba1dd5c02d521d:0x13fb8ecbb5b08673!5m3!1s2026-10-31!4m1!1i2!8m2!3d11.9995339!4d120.2069387!16s%2Fg%2F1td4b26d!19sChIJHVItwNUdujMRc4awtcuO-xM?authuser=0&hl=en&rclk=1,"medical clinic in Coron Busuanga, Palawan, Philippines",Coron Busuanga
Aqua Hostel Coron,4.4,(11),917 333 0334,https://wa.me/9173330334,,,Medical Clinic,0917 333 0334,https://www.hostelworld.com/hostels/p/309942/aqua-hostel-coron/,,,,11.9988293,120.204611,https://www.google.com/maps/place/Aqua+Hostel+Coron/data=!4m11!3m10!1s0x33ba1d6a9a9179db:0x6241f3db2ab3f38b!5m3!1s2026-10-31!4m1!1i2!8m2!3d11.9988293!4d120.204611!16s%2Fg%2F11h5lhjqqw!19sChIJ23mRmmodujMRi_OzKtvzQWI?authuser=0&hl=en&rclk=1,"medical clinic in Coron Busuanga, Palawan, Philippines",Coron Busuanga
Ceka Optical Clinic,5.0,(13),916 238 6963,https://wa.me/9162386963,,,Medical Clinic,0916 238 6963,,,,,12.0060124,120.1995143,https://www.google.com/maps/place/Ceka+Optical+Clinic/data=!4m7!3m6!1s0x33ba1fc62c0164d3:0x5a7d6b8c38d9e491!8m2!3d12.0060124!4d120.1995143!16s%2Fg%2F11h7dbmhhj!19sChIJ02QBLMYfujMRkeTZOIxrfVo?authuser=0&hl=en&rclk=1,"medical clinic in Coron Busuanga, Palawan, Philippines",Coron Busuanga
lifetime fitness gym,4.8,(29),,,,,Medical Clinic,,,,,,12.0131939,120.2058746,https://www.google.com/maps/place/lifetime+fitness+gym/data=!4m7!3m6!1s0x33ba1f207e96c3e1:0x7eba6f543d07b59f!8m2!3d12.0131939!4d120.2058746!16s%2Fg%2F11smkt1_tk!19sChIJ4cOWfiAfujMRn7UHPVRvun4?authuser=0&hl=en&rclk=1,"medical clinic in Coron Busuanga, Palawan, Philippines",Coron Busuanga
Home grown tattoo studio coron,4.9,(696),956 597 8288,https://wa.me/9565978288,https://www.instagram.com/homegrowntattoocoron2023?igsh=eHRnNXhlbTdsZ216&utm_source=qr,,Medical Clinic,,https://www.instagram.com/homegrowntattoocoron2023?igsh=eHRnNXhlbTdsZ216&utm_source=qr,,,,11.9984315,120.2026332,https://www.google.com/maps/place/Home+grown+tattoo+studio+coron/data=!4m7!3m6!1s0x33ba1d94ca251e29:0x3e369d34eb61ae59!8m2!3d11.9984315!4d120.2026332!16s%2Fg%2F11tt96cblj!19sChIJKR4lypQdujMRWa5h6zSdNj4?authuser=0&hl=en&rclk=1,"medical clinic in Coron Busuanga, Palawan, Philippines",Coron Busuanga
Yoga sa Isla,5.0,(78),961 163 3667,https://wa.me/9611633667,,,Medical Clinic,0961 163 3667,https://yogasaisla.com/,,,,12.0043125,120.1979375,https://www.google.com/maps/place/Yoga+sa+Isla/data=!4m7!3m6!1s0x33ba1d9f67e47131:0x66dabbbf0f7c6c7f!8m2!3d12.0043125!4d120.1979375!16s%2Fg%2F11wn54tphx!19sChIJMXHkZ58dujMRf2x8D7-72mY?authuser=0&hl=en&rclk=1,"medical clinic in Coron Busuanga, Palawan, Philippines",Coron Busuanga
Freediving Coron - Barracuda Club for Freedivers,5.0,(257),917 308 2848,https://wa.me/9173082848,,,Medical Clinic,0917 308 2848,http://www.coron-freediving.com/,,,,11.9981045,120.2034819,https://www.google.com/maps/place/Freediving+Coron+-+Barracuda+Club+for+Freedivers/data=!4m7!3m6!1s0x33ba1d0009dbea3b:0xb87d10eb5d672fc3!8m2!3d11.9981045!4d120.2034819!16s%2Fg%2F11y54tgw4j!19sChIJO-rbCQAdujMRwy9nXesQfbg?authuser=0&hl=en&rclk=1,"medical clinic in Coron Busuanga, Palawan, Philippines",Coron Busuanga
"Coron Ecolodge, Coron",3.9,(261),919 204 8824,https://wa.me/9192048824,,,Medical Clinic,0919 204 8824,https://www.philippineshotels.net/en/hotel/coron-ecolodge.html,,,,11.9982172,120.2045016,"https://www.google.com/maps/place/Coron+Ecolodge,+Coron/data=!4m11!3m10!1s0x33ba1dd4a8ef5133:0x698b406ff3bdf103!5m3!1s2026-10-31!4m1!1i2!8m2!3d11.9982172!4d120.2045016!16s%2Fg%2F11r9fftlj!19sChIJM1HvqNQdujMRA_G9829Ai2k?authuser=0&hl=en&rclk=1","medical clinic in Coron Busuanga, Palawan, Philippines",Coron Busuanga
Coron Laundry Hub,5.0,(280),917 138 2357,https://wa.me/9171382357,,,Medical Clinic,0917 138 2357,http://coronlaundryhub.net/,,,,11.9979041,120.2021843,https://www.google.com/maps/place/Coron+Laundry+Hub/data=!4m7!3m6!1s0x33ba1d1164c38431:0xee275d520ba820a!8m2!3d11.9979041!4d120.2021843!16s%2Fg%2F11y3jk3w0n!19sChIJMYTDZBEdujMRCoK6INV14g4?authuser=0&hl=en&rclk=1,"medical clinic in Coron Busuanga, Palawan, Philippines",Coron Busuanga
Maco Coron Diving Center,4.8,(303),977 011 1729,https://wa.me/9770111729,,,Medical Clinic,0977 011 1729,http://macocorondivingcenter.com/,,,,11.9988122,120.2023724,https://www.google.com/maps/place/Maco+Coron+Diving+Center/data=!4m7!3m6!1s0x33b9f5a9c904e3d7:0x5de80395d2a6f9b0!8m2!3d11.9988122!4d120.2023724!16s%2Fg%2F11vprs7xbb!19sChIJ1-MEyan1uTMRsPmm0pUD6F0?authuser=0&hl=en&rclk=1,"medical clinic in Coron Busuanga, Palawan, Philippines",Coron Busuanga
Meditown Pharmacy,4.7,(7),,,,,Pharmacy,,,,,,11.9988306,120.2042236,https://www.google.com/maps/place/Meditown+Pharmacy/data=!4m7!3m6!1s0x33ba1d844a7d043d:0xbbc75b7016bc40f!8m2!3d11.9988306!4d120.2042236!16s%2Fg%2F11h7fnl4g3!19sChIJPQR9SoQdujMRD8RrAbd1vAs?authuser=0&hl=en&rclk=1,"pharmacy in Coron Busuanga, Palawan, Philippines",Coron Busuanga
Medcare Coron Pharmacy,4.5,(2),961 889 0791,https://wa.me/9618890791,,,Pharmacy,0961 889 0791,,,,,12.0045856,120.1994689,https://www.google.com/maps/place/Medcare+Coron+Pharmacy/data=!4m7!3m6!1s0x33ba1fde8914fbb9:0xb211272968e0d233!8m2!3d12.0045856!4d120.1994689!16s%2Fg%2F11yt88phgs!19sChIJufsUid4fujMRM9LgaCknEbI?authuser=0&hl=en&rclk=1,"pharmacy in Coron Busuanga, Palawan, Philippines",Coron Busuanga
Jhunbelle Drugstore - Main,4.1,(26),917 555 0553,https://wa.me/9175550553,,https://www.facebook.com/jhunbelledrugstore/,Pharmacy,12 Real St,https://www.facebook.com/jhunbelledrugstore/,,,,11.9983837,120.2043093,https://www.google.com/maps/place/Jhunbelle+Drugstore+-+Main/data=!4m7!3m6!1s0x33ba1dd359c9af63:0x5f1cdde64c0e8a8e!8m2!3d11.9983837!4d120.2043093!16s%2Fg%2F11c1nckdjj!19sChIJY6_JWdMdujMRjooOTObdHF8?authuser=0&hl=en&rclk=1,"pharmacy in Coron Busuanga, Palawan, Philippines",Coron Busuanga
Medcare Pharmacy Coron Branch,5.0,(1),,,,,Pharmacy,883 Bgy,,,,,11.9982563,120.2033509,https://www.google.com/maps/place/Medcare+Pharmacy+Coron+Branch/data=!4m7!3m6!1s0x33ba1d0045613153:0x9d0c6c5d366b1df3!8m2!3d11.9982563!4d120.2033509!16s%2Fg%2F11mzqlzds6!19sChIJUzFhRQAdujMR8x1rNl1sDJ0?authuser=0&hl=en&rclk=1,"pharmacy in Coron Busuanga, Palawan, Philippines",Coron Busuanga
Coron Drugstore.1,4.0,(5),,,,,Pharmacy,1  4,,,,,11.9989824,120.202039,https://www.google.com/maps/place/Coron+Drugstore.1/data=!4m7!3m6!1s0x33ba1d3a0c2dce03:0x3239cdbc63c0f4ee!8m2!3d11.9989824!4d120.202039!16s%2Fg%2F11stlptthd!19sChIJA84tDDodujMR7vTAY7zNOTI?authuser=0&hl=en&rclk=1,"pharmacy in Coron Busuanga, Palawan, Philippines",Coron Busuanga
Jhunbelle Drugstore - CDH Branch,3.9,(9),917 555 5044,https://wa.me/9175555044,,,Pharmacy,,http://facebook.com/jhunbelledrugstore,,,,12.0064008,120.1996818,https://www.google.com/maps/place/Jhunbelle+Drugstore+-+CDH+Branch/data=!4m7!3m6!1s0x33ba1f72dd30f277:0x3619d132825f9895!8m2!3d12.0064008!4d120.1996818!16s%2Fg%2F11ql_3wbs7!19sChIJd_Iw3XIfujMRlZhfgjLRGTY?authuser=0&hl=en&rclk=1,"pharmacy in Coron Busuanga, Palawan, Philippines",Coron Busuanga
Generika drugstore,5.0,(1),,,,,Pharmacy,,,,,,11.992435,120.2116321,https://www.google.com/maps/place/Generika+drugstore/data=!4m7!3m6!1s0x33ba1c31e2c0deb9:0xe57fed3b2e171aab!8m2!3d11.992435!4d120.2116321!16s%2Fg%2F11xmk1smlm!19sChIJud7A4jEcujMRqxoXLjvtf-U?authuser=0&hl=en&rclk=1,"pharmacy in Coron Busuanga, Palawan, Philippines",Coron Busuanga
Xion’s Pharmacy,4.3,(4),,,,,Pharmacy,,,,,,11.9996752,120.2088224,https://www.google.com/maps/place/Xion%E2%80%99s+Pharmacy/data=!4m7!3m6!1s0x33ba1d0017c6cf69:0x2284efb23bb2ddf7!8m2!3d11.9996752!4d120.2088224!16s%2Fg%2F11vsqpyvj_!19sChIJac_GFwAdujMR992yO7LvhCI?authuser=0&hl=en&rclk=1,"pharmacy in Coron Busuanga, Palawan, Philippines",Coron Busuanga
Farmacia CO,3.5,(2),,,,,Pharmacy,,,,,,11.9975514,120.2041289,https://www.google.com/maps/place/Farmacia+CO/data=!4m7!3m6!1s0x33ba1d007c7bdb75:0xae60c80e8cc3d440!8m2!3d11.9975514!4d120.2041289!16s%2Fg%2F11y300jwkc!19sChIJddt7fAAdujMRQNTDjA7IYK4?authuser=0&hl=en&rclk=1,"pharmacy in Coron Busuanga, Palawan, Philippines",Coron Busuanga
The Filipino Healthcare,5.0,(2),905 926 1374,https://wa.me/9059261374,,,Pharmacy,8 Coron District Hospital,,,,,12.0061745,120.1998353,https://www.google.com/maps/place/The+Filipino+Healthcare/data=!4m7!3m6!1s0x33ba1e7f2e4f5e91:0x977c6ce36b76226d!8m2!3d12.0061745!4d120.1998353!16s%2Fg%2F11bzvv81jz!19sChIJkV5PLn8eujMRbSJ2a-NsfJc?authuser=0&hl=en&rclk=1,"pharmacy in Coron Busuanga, Palawan, Philippines",Coron Busuanga
Lou Spa Massage Main,4.8,(913),,,,,Massage Spa,154 National Highway,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEY7xLPrXWsLxiJmrTWOCZMoPWWsQNPOz97JJhiB6xO8KKmXHw3gG6fBwAYitdtOh6pgjkF8aq_yfSHxgVNS9Jq_Kad1icTef20hLOUWHaq6TPI4_Q25pumqZXMy0bOQe6czBbjyJ1HsurH=w1600-h1200-k-no,,,11.9990386,120.2039327,https://www.google.com/maps/place/Lou+Spa+Massage+Main/data=!4m7!3m6!1s0x33ba1dff3d804019:0x767cce15ec9ae403!8m2!3d11.9990386!4d120.2039327!16s%2Fg%2F11kqf7llz2!19sChIJGUCAPf8dujMRA-Sa7BXOfHY?authuser=0&hl=en&rclk=1,"massage spa in Coron Busuanga, Palawan, Philippines",Coron Busuanga
Lou Spa Massage Branch 2,4.8,(720),,,,,Massage Spa,2  4,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFG_v4zphLQnxna5yvMK4SFCaueJqiSwFGVnJ8dVEIW5C9tW-_zv-m0DTbP4C0CLetVkR_X-5vk_aDFtZ8wnWYIvvbisNCscZ7Y86lccFFKr36m_hI1n9Tw4pfNho6nJH2OIJ7EqP0avFBa=w1600-h1200-k-no,,,11.9984173,120.2039449,https://www.google.com/maps/place/Lou+Spa+Massage+Branch+2/data=!4m7!3m6!1s0x33ba1d0049035137:0xf2e161665328883b!8m2!3d11.9984173!4d120.2039449!16s%2Fg%2F11vs_15g2t!19sChIJN1EDSQAdujMRO4goU2Zh4fI?authuser=0&hl=en&rclk=1,"massage spa in Coron Busuanga, Palawan, Philippines",Coron Busuanga
Dayo Spa Coron,4.8,"(1,133)",,,,,Massage Spa,4 National Highway,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE6xy2gcLg0bGho8MPlyiIjF_oZSqJ6_he7T9D9fiUOzLvgJiJKYEghD8D4ECErJklWYIWSuT5bOWDQCx21BnTMnAlki_nRUM2vQXn3u4BgiAIqn5er4He0UmPJvkD1CJJI8ru6=w1600-h1200-k-no,,,11.9988705,120.2024121,https://www.google.com/maps/place/Dayo+Spa+Coron/data=!4m7!3m6!1s0x33ba1d005570a817:0x3025806c5b44078e!8m2!3d11.9988705!4d120.2024121!16s%2Fg%2F11ln1lzkng!19sChIJF6hwVQAdujMRjgdEW2yAJTA?authuser=0&hl=en&rclk=1,"massage spa in Coron Busuanga, Palawan, Philippines",Coron Busuanga
Malipay Spa Coron,4.7,(243),,,,,Massage Spa,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGDWrVZ9_eTsLHpUGkzTSFj5YVhrnIReiaDzCslUcrutivzviNZhm9IwuRLy0xjGDk3HVHySYT36s4YKLUcUXqnfGXmwMdUFEf0J4eqBdAACSUxY5Cb8y_LmGHUBSsTg7imFmVWjNt1S7j7=w1600-h1200-k-no,,,12.0069271,120.1997898,https://www.google.com/maps/place/Malipay+Spa+Coron/data=!4m7!3m6!1s0x33ba1fad8e3e1797:0x45cea183e6d8670e!8m2!3d12.0069271!4d120.1997898!16s%2Fg%2F11x61260_l!19sChIJlxc-jq0fujMRDmfY5oOhzkU?authuser=0&hl=en&rclk=1,"massage spa in Coron Busuanga, Palawan, Philippines",Coron Busuanga
Malipay Spa Coron branch 2,4.9,(49),,,,,Massage Spa,2  4,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHUjKRPtGqYSvSc_X1fi29hck2j-nYgnPP8RFnC_a20SkEWNqEbIvqmeMnT6mqNt-1iD4GZ-Noj9kQRr3yoBpvs_QykVtI9HAfPBwxJ0yjoL91xD9P4xJ_SCKLwumJ-2MTPoMPv5jxBRBKN=w1600-h1200-k-no,,,11.9994231,120.2017513,https://www.google.com/maps/place/Malipay+Spa+Coron+branch+2/data=!4m7!3m6!1s0x33ba1d0060cd88e3:0x1270b49bd4cfc1b1!8m2!3d11.9994231!4d120.2017513!16s%2Fg%2F11z0yrk0vt!19sChIJ44jNYAAdujMRscHP1Ju0cBI?authuser=0&hl=en&rclk=1,"massage spa in Coron Busuanga, Palawan, Philippines",Coron Busuanga
PEACEFUL HARU MASSAGE SPA,4.9,(16),,,,,Massage Spa,3 Floor,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEZC75hpMSR9Rbc9d9F-Z0dRZ2gXxUHB_sMVIYDntvOWx8BVy9BxDVHM2IT5MdTqAwEjfXjKYWg0iRlZC7suz1bDI-XFLWg79mO-rqMxxVbot3o24S1m_bKNXF6KJYboG1piKqV2Z9hkR4=w1600-h1200-k-no,,,11.9984175,120.2044946,https://www.google.com/maps/place/PEACEFUL+HARU+MASSAGE+SPA/data=!4m7!3m6!1s0x33ba1d7e29acb099:0x2edf19b6ff84cc71!8m2!3d11.9984175!4d120.2044946!16s%2Fg%2F11yh6_36hj!19sChIJmbCsKX4dujMRccyE_7YZ3y4?authuser=0&hl=en&rclk=1,"massage spa in Coron Busuanga, Palawan, Philippines",Coron Busuanga
AKIE WELLNESS SPA,4.9,(240),,,,,Massage Spa,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH_yANkXlAtnb4G72TQo3-WelzrEcXDnmeGyB574ufDGiqnYoILzZubt17UCM5FrytQwnmZTrjdjVDSNeYaN8p6x2qLBlzIyC0Atqo13oxTPUXhP-I5o-BkIruYiOkg7S0PdwE=w1600-h1200-k-no,,,11.9992916,120.2037134,https://www.google.com/maps/place/AKIE+WELLNESS+SPA/data=!4m7!3m6!1s0x33ba1d0067f83861:0xe454d15d14ffa082!8m2!3d11.9992916!4d120.2037134!16s%2Fg%2F11w7vt0n09!19sChIJYTj4ZwAdujMRgqD_FF3RVOQ?authuser=0&hl=en&rclk=1,"massage spa in Coron Busuanga, Palawan, Philippines",Coron Busuanga
NATURE BLISS SPA,4.7,(55),,,,,Massage Spa,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEDEu75S06AmFsMy7czzBXxEmh2WWtyiIPoa8QRLgZo_KtKF3WEhOwCc0xWXixjDVm7y-czSQ8dy8k7G_BXF4yBUcgbQBkSy2ghzv5FhZSMiu4vizzJTiIP6uUe19kjCm9lrQL7fmcCqsnm=w1600-h1200-k-no,,,11.9992027,120.2036986,https://www.google.com/maps/place/NATURE+BLISS+SPA/data=!4m7!3m6!1s0x33ba1dc6acb064a3:0x40223f854af3059e!8m2!3d11.9992027!4d120.2036986!16s%2Fg%2F11lnnvp13t!19sChIJo2SwrMYdujMRngXzSoU_IkA?authuser=0&hl=en&rclk=1,"massage spa in Coron Busuanga, Palawan, Philippines",Coron Busuanga
Linaw Spa Coron,4.8,(59),,,,,Massage Spa,137 National Highway,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFTPxCWhpmL3yJUmDGGuu2vGrN1osr91dBDMPu8y7G6V2qE7tHNQpe-OKX0HAyoulBX4UjH9WmYxPU3K9V_IRJowHE-NdCAyjVFATboWuvRLB0Y7lmbUSA_VPbghPgB0CyUmINa2ocEb4bP=w1600-h1200-k-no,,,11.999457,120.2067693,https://www.google.com/maps/place/Linaw+Spa+Coron/data=!4m7!3m6!1s0x33ba1d0016044c09:0xceaade0a4de968dc!8m2!3d11.999457!4d120.2067693!16s%2Fg%2F11x6hnp0t2!19sChIJCUwEFgAdujMR3GjpTQreqs4?authuser=0&hl=en&rclk=1,"massage spa in Coron Busuanga, Palawan, Philippines",Coron Busuanga
Kalipay Spa,4.4,(526),,,,,Massage Spa,5 Poblacion,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFORkWKX64OB0JKENgVkMCO_37iJXt681cMKM0K0T7E14lr7r_iPQfxUhLbwBr6O0znDyXpUKrU7qHTEsjuY56nTXqgcaWURKIAerrTHP17hO6YRFMg0YglWFlPc8strO4jZ07W=w1600-h1200-k-no,,,12.0014905,120.2002064,https://www.google.com/maps/place/Kalipay+Spa/data=!4m7!3m6!1s0x33ba1dd432deaf5d:0xf6ddfc79f5e7b5db!8m2!3d12.0014905!4d120.2002064!16s%2Fg%2F11gh35k765!19sChIJXa_eMtQdujMR27Xn9Xn83fY?authuser=0&hl=en&rclk=1,"massage spa in Coron Busuanga, Palawan, Philippines",Coron Busuanga
